Activity,Exchange,Amount,Unit,GHG Impact (kgCO2eq/kg),Contribution (%),Total Activity Impact (kgCO2eq/kg)
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning",market group for tap water,0.74,kilogram,0.0006227671622388123,0.03942300564540975,1.5797049262055054
"Spinning to yarn, Woollen Wool, 330 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.004066853544509546,1.5797049262055054
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning","market group for electricity, medium voltage",1.66,kilowatt hour,1.1378610342294049,78.87959263959783,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,11.190283766905646,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,6.670064703747849,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,2.747208489672461,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.27043209128593676,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.15346886849219923,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.04715940647544475,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning",market group for tap water,0.64,kilogram,0.0005386094350113013,0.037337857214090955,1.4425290447788073
"Spinning to yarn, Woollen Wool, 370 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.004453586984380721,1.4425290447788073
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning","market group for electricity, medium voltage",19.23,kilowatt hour,13.181366079406992,97.7318996560978,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,1.1968551274646804,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,0.7133957732878206,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,0.2938272733353742,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.028924023896855222,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.016414239887670237,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning",market group for tap water,2.11,kilogram,0.0017757279993119868,0.01316595484867149,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.005043927269767065,13.48727091746913
"Spinning to yarn, Woollen Wool, 45 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.00047633273015202293,13.48727091746913
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning","market group for electricity, medium voltage",11.1365156562204,kilowatt hour,7.633618810207888,96.14981137506769,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,2.0332165360169343,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,1.2119161707114707,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning",market for building machine,1.25e-06,unit,0.03962928038415445,0.49915353760798437,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.04913610872838949,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.027884497630432496,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning",market group for tap water,1.84,kilogram,0.0015485021309418966,0.019504273334274472,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.008568619623229867,7.939296708997329
"Spinning to yarn, Woollen Wool, 70 dtex, Ring Spinning",market for waste steel,-0.0035,kilogram,6.42442857841805e-05,0.0008091936620957205,7.939296708997329
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning","market group for electricity, medium voltage",6.7357732201319,kilowatt hour,4.617092701067914,93.22058224791583,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,3.2591840236863208,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,1.9426646162182462,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,1.4146260907434363,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.07876368193788248,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.044697998258296553,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning",market group for tap water,1.38,kilogram,0.0011613766003786183,0.023448565992915584,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.013735235616263594,4.95286833629613
"Spinning to yarn, Worsted Wool, 120 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.0022992867447785585,4.95286833629613
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning","market group for electricity, medium voltage",5.28446386690238,kilowatt hour,3.6222804349785234,91.51995862346048,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,4.078490085457933,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,2.431019027779395,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,1.7702401717106928,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.09856359553287168,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.05593435087169042,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning",market group for tap water,1.21,kilogram,0.0010183084679792644,0.025728419024501695,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.017188051326724126,3.9579131038308595
"Spinning to yarn, Worsted Wool, 150 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.0028772901818528126,3.9579131038308595
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning","market group for electricity, medium voltage",4.62336527908942,kilowatt hour,3.169124818583111,90.42503033224477,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,4.605905088765736,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,2.7453892681654626,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,1.9991609748646306,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.1113094691220585,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.06316757082120027,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning",market group for tap water,1.14,kilogram,0.0009593980569580177,0.027374623395209866,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.019410745499663633,3.5046986514009815
"Spinning to yarn, Worsted Wool, 170 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.003249370529967481,3.5046986514009815
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning","market group for electricity, medium voltage",3.89629812599635,kilowatt hour,2.6707504917958573,88.84047411756472,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,5.369615846501483,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,3.20060562149073,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,2.3306443019252705,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.12976582837568587,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.07364146301968515,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning",market group for tap water,1.03,kilogram,0.0008668245658972731,0.028834256755779445,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.02262926495850388,3.006231695996567
"Spinning to yarn, Worsted Wool, 200 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.0037881526328941107,3.006231695996567
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning","market group for electricity, medium voltage",2.56244298689191,kilowatt hour,1.7564482094309508,83.97151817014523,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,7.7172456089056,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,4.599930494912565,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,3.34961662418967,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.18650026330481984,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.10583797302600806,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.032522921681177146,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning",market group for tap water,0.78,kilogram,0.0006564302480430358,0.0313823340790884,2.091719011048473
"Spinning to yarn, Worsted Wool, 300 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.005444356748744594,2.091719011048473
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning","market group for electricity, medium voltage",2.32,kilowatt hour,1.5902636141361792,82.58961556719404,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,8.383434746204813,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,4.997018249189276,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,3.638771372170856,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.20259984802890033,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.11497440738573975,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.03533045408784702,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning",market group for tap water,0.74,kilogram,0.0006227671622388123,0.03234312856055286,1.9255006857882242
"Spinning to yarn, Worsted Wool, 330 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.005914339370706222,1.9255006857882242
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning","market group for electricity, medium voltage",2.06,kilowatt hour,1.412044416320709,80.81768366404776,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,9.238973192525771,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,5.506969284602802,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,4.010111866909429,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.22327537834014596,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.12670766813617365,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.038935964563349225,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning",market group for tap water,0.64,kilogram,0.0005386094350113013,0.03082705220465836,1.7471973364028317
"Spinning to yarn, Worsted Wool, 370 dtex, Ring Spinning",market for waste steel,-0.00620416666666667,kilogram,0.00011388064514279124,0.006517904003748725,1.7471973364028317
"Spinning to yarn, Worsted Wool, 45 dtex, Ring Spinning","market group for electricity, medium voltage",23.93,kilowatt hour,16.40302081481709,97.99042937999559,16.739411102290475
"Spinning to yarn, Worsted Wool, 45 dtex, Ring Spinning",market for waste mineral oil,-0.0566,kilogram,0.16142309353078194,0.9643295845018958,16.739411102290475
"Spinning to yarn, Worsted Wool, 45 dtex, Ring Spinning",lubricating oil production,0.0566,kilogram,0.09621762065710224,0.5747969272583111,16.739411102290475
"Spinning to yarn, Worsted Wool, 45 dtex, Ring Spinning",market for building machine,2.21e-06,unit,0.07006456772541542,0.4185605293834285,16.739411102290475
"Spinning to yarn, Worsted Wool, 45 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.02330465175485527,16.739411102290475
